ano;capital;UF;nome_funcao;valor_empenhado;valor_pago;taxa_execucao_percentual;taxa_mediana_capitais_percentual;dif_taxa_vs_mediana_pontos;valor_pago_per_capita;pago_pc_mediana_capitais;dif_pago_pc_vs_mediana
2020;Maceió - AL;AL;Educação;357868315,31;319093839,56;89,16515542416434;95,77966137545734;-6,614505951293004;313,1600823201969;606,1509156978022;-292,9908333776053
2021;Maceió - AL;AL;Educação;464266926,96;384922142,66;82,90966259010818;85,32064442068054;-2,410981830572345;375,4019492275884;615,0079074849524;-239,60595825736402
2022;Maceió - AL;AL;Educação;768448799,82;724440479,18;94,27309657451369;89,13533494039366;5,13776163412002;702,2514404171396;796,2127547035078;-93,96131428636818
2023;Maceió - AL;AL;Educação;648604839,79;612559556,1;94,44264342805853;91,53374958905482;2,9088938390037122;593,7973415006054;943,2126718923643;-349,41533039175886
2024;Maceió - AL;AL;Educação;803988514,26;687560500,43;85,5186968762655;94,56642166414971;-9,047724787884226;715,711584170165;1093,4914818069772;-377,77989763681217
2020;Maceió - AL;AL;Saúde;792065782,48;781472702,46;98,66260097907114;93,12828221060752;5,53431876846362;766,9407098890229;794,600729480773;-27,660019591750142
2021;Maceió - AL;AL;Saúde;774134174,08;755985079,24;97,65556211730753;94,48688383756834;3,168678279739179;737,287469025513;879,5965318383682;-142,30906281285513
2022;Maceió - AL;AL;Saúde;872967088,35;858715266,4;98,36742734746879;92,51197283760112;5,855454509867675;832,4134971311471;902,3927123126778;-69,97921518153066
2023;Maceió - AL;AL;Saúde;1302781725,57;1274498167,54;97,82898719909315;93,20740404326823;4,621583155824915;1235,461296940569;1066,9265557758;168,534741164769
2024;Maceió - AL;AL;Saúde;1297135226,5;1262955548,42;97,3649872903209;95,44443543225276;1,9205518580681313;1314,665277791368;1278,462962686657;36,20231510471103
