rank_menor_taxa_execucao;codigo_funcao;nome_funcao;capitais;populacao_base;valor_empenhado;valor_pago;taxa_execucao;taxa_execucao_percentual;valor_pago_per_capita
1;20;Agricultura;15;27165919;215895243,76;180621010,04;0,8366141231012361;83,66141231012361;6,648809121458398
2;17;Saneamento;24;44065940;9354122624,369999;7975499790,75;0,8526186913534449;85,2618691353445;180,99012050463463
3;15;Urbanismo;26;45760012;35992554221,97;31590952544,98;0,8777079934409532;87,77079934409532;690,3615441573747
4;23;Comércio e Serviços;26;45760012;2180188850,75;1931009235,79;0,885707325365745;88,5707325365745;42,198617338430765
5;18;Gestão Ambiental;26;45760012;2622224230,19;2339595079,59;0,892217779339366;89,2217779339366;51,127501443618506
6;13;Cultura;26;45760012;3006753573,32;2705235184,86;0,8997196208111364;89,97196208111365;59,117886264103255
7;16;Habitação;24;44220190;6466572913,700001;5825024933,35;0,900790111097205;90,0790111097205;131,72772286482714
8;05;Defesa Nacional;3;14733359;2429774,7399999998;2198262,98;0,90471883825741;90,47188382574099;0,14920310975928844
9;19;Ciência e Tecnologia;16;36662160;455042087,78000003;414576549,53000003;0,9110729769032618;91,10729769032618;11,30802302783033
10;24;Comunicações;9;22334031;529162685,18;489088616,59000003;0,9242689068743228;92,42689068743229;21,89880620251669
11;22;Indústria;3;11108625;41185439,81;38164249,73;0,9266442195606602;92,66442195606602;3,435551180276587
12;27;Desporto e Lazer;26;45760012;1543732238,67;1434511195,12;0,9292487124294952;92,92487124294952;31,348575588660246
13;14;Direitos da Cidadania;24;44546332;1273392680,25;1188433798,1;0,9332814743890938;93,32814743890938;26,678600565810893
14;12;Educação;26;45760012;61711408856,020004;57935658616,65;0,9388160097239188;93,88160097239188;1266,0761237704658
15;08;Assistência Social;26;45760012;6988798487,44;6595874677,629999;0,943778059917431;94,3778059917431;144,14058015609785
16;10;Saúde;26;45760012;70504158203,39;66558535743,869995;0,9440370247647282;94,40370247647282;1454,513074512961
17;11;Trabalho;23;43538549;942977016,6700001;892311055,8100001;0,9462702059919549;94,62702059919549;20,494735729709323
18;06;Segurança Pública;25;45298264;4310015381,43;4080944199,83;0,9468514236429482;94,68514236429482;90,09052090450972
19;04;Administração;26;45760012;19942380203,66;18932638416,43;0,9493670375893906;94,93670375893906;413,7376191341471
20;01;Legislativa;26;45760012;5582498082,82;5330160491,309999;0,9547984454689625;95,47984454689626;116,48074942178772
21;26;Transporte;22;41309920;17305794275,969997;16673158241,75;0,9634436868870881;96,34436868870881;403,6114870653344
22;02;Judiciária;8;27843400;800227298,1;775460305,55;0,9690500528927156;96,90500528927156;27,85077632580791
23;07;Relações Exteriores;2;18826029;69780246,12;67766665,78;0,9711439776733192;97,11439776733192;3,599626122959866
24;09;Previdência Social;26;45760012;37583899004,82;36675945211,18;0,9758419478105889;97,58419478105888;801,484606498355
25;25;Energia;3;4091084;239697397,60000002;234176309,41000003;0,9769664241444397;97,69664241444397;57,2406504999653
26;03;Essencial à Justiça;11;13450144;393974641,88;385944997,35;0,9796188798048436;97,96188798048436;28,69448812964382
27;28;Encargos Especiais;25;45281564;17466456477,39;17286994283,440002;0,9897253232684999;98,97253232685;381,76672262115335
